PC1_3d,PC2_3d,PC3_3d,cluster
-11868.500186737254,-0.3428232861311529,-2.6400830645716953,1
-11867.50018801313,-0.3574291886866713,-2.7145862103694895,1
-11866.500178395654,-0.3540096039711951,-2.608233557593796,1
-11865.500176121652,-0.5193676099050797,-2.404319264224117,1
-11864.50017219328,-0.6166516851762006,-2.3699694919145533,1
-11863.50018225406,-0.6260522851089464,-2.238613341077214,1
-11862.500168655708,-1.067803762795599,-0.97278961282072,1
-11861.50016313673,-1.021613871960047,-0.8815085717282242,1
-11860.500162982422,-0.9705853863763149,-0.9989408089355065,1
-11859.500157598208,-1.0248501258928913,-0.7929682609277905,1
-11858.500157285398,-1.0699139739096564,-0.7953060374149125,1
-11857.500160349813,-1.1690898246796795,-0.672577370717346,1
-11856.500170584794,-1.1829511476522272,-0.6876866379340794,1
-11855.500134289536,-1.20158533935718,-0.6048923814607069,1
-11854.500142045796,-1.1724480945350004,-0.6100379601339555,1
-11853.500140530808,-1.257712021417768,-0.5751640593773287,1
-11852.500137247986,-1.2481043309885271,-0.5428662850677621,1
-11851.500137580946,-1.1894644804538894,-0.5887327857325481,1
-11850.50012095448,-1.282921432528297,-0.5786437895678548,1
-11849.5001402423,-1.2358342679944945,-0.6447101274985646,1
-11848.50013557095,-1.1230775262085768,-0.7310332853956936,1
-11847.500147503944,-1.2329404600434042,-0.674910380308672,1
-11846.500131812982,-1.2893518995279314,-0.7870865207094505,1
-11845.500141895378,-1.3234380873891736,-0.8639147538438948,1
-11844.50015170408,-1.246854948320343,-1.031363769526711,1
-11843.500151587145,-1.221326298665837,-1.0959220209217917,1
-11842.500146699822,-1.0679772609730238,-1.3068373858980613,1
-11841.50016074791,-1.0716203357528675,-1.4003852249615236,1
-11840.500172007889,-1.0982945246554596,-1.4652620796920475,1
-11839.50018151348,-1.1945135242142355,-1.8239547819507234,1
-11838.500194434559,-1.00090623417454,-2.137688025024444,1
-11837.500206316685,-0.5878143049187551,-2.6316444768807004,1
-11836.500217774725,-0.6396292641238677,-2.735933412989299,1
-11835.500223585617,-0.7080261584119509,-2.6657443644433925,1
-11834.50022522505,-0.49719795131139555,-3.0882931368346047,1
-11833.500238317074,-0.34757596294909787,-3.3005809105688293,1
-11832.500246389203,-0.6080226382252698,-3.3187901452265707,1
-11831.500239458841,-0.2406037582752732,-3.5777067937606506,1
-11830.500243437482,-0.3809132800360669,-3.553523337209552,1
-11829.500244767618,-0.27857001967889156,-3.5854181683640216,1
-11828.500230004356,-0.47299621502966327,-3.427374425545735,1
-11827.500234071089,-0.4191641756698057,-3.391094522684854,1
-11826.500230996107,-0.43816069511991573,-3.3208156580104444,1
-11825.50021679414,-0.4323013151642189,-3.352206024988365,1
-11824.50023404845,-0.36334593295883977,-3.3636293809939706,1
-11823.500215974758,-0.47543950785639083,-3.1521520201072595,1
-11822.50021764937,-0.4275203022750815,-3.1155062243709484,1
-11821.500200099008,-0.6991564742140324,-2.6866201865095642,1
-11820.500202019837,-0.47651645123367314,-3.0014550421865756,1
-11819.500208993108,-0.4537468935620706,-2.9682247869398273,1
-11818.500188299413,-0.6939035378154805,-2.749402995677822,1
-11817.5001863305,-0.6069679764204409,-2.7725315429438964,1
-11816.500208822497,-0.5102584294779026,-2.7969688488358537,1
-11815.500192762887,-0.7255251845401693,-2.6358439194319874,1
-11814.500204326136,-0.9479444737154725,-1.4308987653797893,1
-11813.500192973623,-1.159686956288697,-1.0146963143696297,1
-11812.500181340434,-1.0586473614513168,-0.9842674568327985,1
-11811.500182576387,-0.9502078870179129,-1.2113363241937887,1
-11810.500193300486,-0.9738008946489375,-1.3064981415074046,1
-11809.500187575622,-1.096136575316063,-1.0509971009290648,1
-11808.50018949367,-1.1321108678219582,-1.197349510619171,1
-11807.500179543915,-0.9715253985974451,-1.0666620986805906,1
-11806.500161660171,-1.1478552483862645,-0.6658483786265028,1
-11805.500174261942,-1.1558219276585417,-0.8644116350524403,1
-11804.500156147107,-0.8798401215319853,-0.9262854059969893,1
-11803.500173717553,-0.9049245319968315,-1.0026192716488405,1
-11802.500140522186,-1.0303956574857815,-0.642226407115658,1
-11801.500151912878,-1.2162135799839808,-0.6861303870052702,1
-11800.500177563285,-1.098529971532934,-1.0825931144864827,1
-11799.500148802246,-1.2715777426969255,-0.6313960359683115,1
-11798.500123627595,-1.364495006945175,-0.4335941043540556,1
-11797.500170929867,-1.0563082367126844,-0.9809328330152389,1
-11796.50014411635,-1.3827777399630512,-0.41600947737798416,1
-11795.500162047922,-1.2054996029374874,-1.0195049874912878,1
-11794.500161498725,-1.1643035070487053,-1.340566702873566,1
-11793.500160914877,-1.1913731730319752,-1.2679550672735027,1
-11792.500155803882,-1.466168008811238,-1.193163639722454,1
-11791.500195551722,-1.3437185316836626,-1.5925042869620085,1
-11790.500227939932,-0.6836380783740748,-2.185699932714667,1
-11789.5002299462,-0.6012312263744819,-2.5362486256778447,1
-11788.500233189976,-0.569066484817229,-2.81377795240428,1
-11787.500247796235,-0.48180785104704327,-3.1285711426117966,1
-11786.500227264936,-0.6482197751008699,-3.0713234408688366,1
-11785.500230147041,-0.5828673597561678,-3.156173778132289,1
-11784.50025219395,-0.6091743562468133,-3.1953948679170976,1
-11783.50025312358,-0.3529745272282685,-3.377406101800677,1
-11782.50027447382,-0.4963354788739049,-3.285440939918663,1
-11781.500280983726,-0.634327631892154,-3.11867118898107,1
-11780.500263257438,-0.43400168139359707,-3.1069784793172417,1
-11779.500277374133,-0.35882434341477465,-3.0601107119273836,1
-11778.50022623488,-0.7424379996707444,-2.059657421221312,1
-11777.500234300796,-0.6067455135846865,-2.486642938787719,1
-11776.500232537226,-0.38865893564431375,-2.647334225371217,1
-11775.500232129694,-0.6756396509897888,-2.3816853084156615,1
-11774.500220138812,-0.818082182210566,-1.9464777929115014,1
-11773.50020324269,-0.7913967261778369,-1.8346023466088939,1
-11772.500221354696,-0.7312641657691897,-2.1827289723416086,1
-11771.500247433722,-0.4379243698842636,-2.869014979858797,1
-11770.500222068482,-0.3157812818496355,-2.1935012060376957,1
-11769.500210657143,-0.49354436378502997,-2.251985643332677,1
-11768.50017667612,-0.828350366897409,-1.430121830046723,1
-11767.500208597748,-0.7789515449208309,-1.375445156896888,1
-11766.500218967565,-0.9450866115542438,-1.3005646027146447,1
-11765.500206230974,-0.8477738786351908,-0.9934289742634882,1
-11764.500195012944,-0.6375196620416793,-0.48557430384242933,1
-11763.500197819285,-0.6958057248512299,-0.41040298052227264,1
-11762.500156940381,-0.65974774523425,-0.007172251882588212,1
-11761.500191824896,-0.9718077799285586,-0.23266319243801648,1
-11760.500190739345,-1.0559981821248334,-0.3141491916904874,1
-11759.50018726219,-1.0025480577818493,-0.07011690632575752,1
-11758.500187820751,-0.8539555239224106,-0.4232038444513471,1
-11757.500189429044,-0.8228692288969149,-0.255996811785705,1
-11756.500173266068,-0.4743475043933656,-0.9192032451111725,1
-11755.50017834556,-1.009522762533807,-0.9348918217485835,1
-11754.500143737436,-1.1071295663153644,-0.47255375762118923,1
-11753.500179063112,-1.2793619958412796,-0.672524666956206,1
-11752.50016283849,-1.0722084352409664,-0.7281858160859203,1
-11751.500195849705,-1.167272160697139,-0.6839345173917736,1
-11750.500190859588,-1.2476797556020218,-0.8003412925727673,1
-11749.500183131584,-1.408098680198277,-0.4318904231049861,1
-11748.50019027168,-1.400847043978597,-0.9884651089099933,1
-11747.50019049829,-1.2944551096665768,-1.192450697699654,1
-11746.500223884314,-1.3386937918387185,-1.4613954945524394,1
-11745.500210257094,-1.2529547032349981,-1.8132566372598835,1
-11744.500213837573,-1.2682904532462806,-1.8979082939632517,1
-11743.500168239407,-1.2095270869350483,-1.8547146592073744,1
-11742.50025240324,-1.1698133182695576,-2.180385160075919,1
-11741.500215421616,-0.791890534204383,-2.5893477239200924,1
-11740.500225465288,-0.965942987742872,-2.025504936215841,1
-11739.50025062144,-0.7484452761413418,-2.4327060046726103,1
-11738.500230491481,-0.7363223005317193,-2.325526783325702,1
-11737.50026408809,-0.43573470171708134,-3.2084734577517184,1
-11736.500154851969,-0.8375610068285735,-2.3563514844431834,1
-11735.500259858682,-0.26480247148618213,-3.1994395725602236,1
-11734.500274651737,-0.3314087467900966,-3.378785367035535,1
-11733.50017505683,-0.7929336832398934,-2.494793275643419,1
-11732.500267150564,-0.2531543823461287,-3.1443629583651225,1
-11731.500273288231,-0.20922643507810845,-3.1047433070093486,1
-11730.500248073356,-0.17776734504034633,-3.11579625265868,1
-11729.500276883831,-0.3109841763346233,-3.133238971326136,1
-11728.500255162488,-0.5180103398772514,-2.3699098669944663,1
-11727.500216302815,-0.7195381115867397,-1.7199829516270795,1
-11726.500253296568,-0.6522701892696833,-2.260070085719058,1
-11725.500243863149,-0.34754986422792916,-2.567071036697015,1
-11724.50021901324,-0.45871245223202894,-2.48346700463037,1
-11723.500258896871,-0.6011433458942346,-2.5321856360847637,1
-11722.500241499885,-0.5102405617524508,-2.5906094279304623,1
-11721.500246261341,-0.582700017460024,-2.827718318352853,1
-11720.50024760144,-0.5335235311901048,-2.828994971667438,1
-11719.500231604063,-1.01702850718194,-1.3069701792664175,1
-11718.50019854944,-1.1121857561957635,-0.7814456205906767,1
-11717.500195724328,-1.2944992158773705,-0.6409608612457145,1
-11716.500184268172,-1.1809484213174353,-0.5872797815280174,1
-11715.500194547847,-1.1716045083369682,-0.7994356303714888,1
-11714.500171363929,-1.2134345489727059,-0.09673799362987513,1
-11713.500155162821,-1.3721822072650245,-0.1607287912475853,1
-11712.500198142914,-1.1281134279304095,-0.20920994780478364,1
-11711.500193766076,-1.056628671773673,-0.6188612444082031,1
-11710.500176440992,-1.3968741703185539,-0.32813219207221944,1
-11709.500209118345,-1.0277768900084452,-0.19782376184633127,1
-11708.50019119381,-0.8613993318238747,-0.48715203931888607,1
-11707.500167913657,-1.3596526964964997,-0.07066801866921453,1
-11706.500196776358,-1.0531618336392243,-0.10125470249309715,1
-11705.500188332182,-1.2755706489180914,-0.243569668504825,1
-11704.500193804895,-1.202393657906044,-0.12844159868330055,1
-11703.500190466184,-1.4153962056463434,-0.3346392234358681,1
-11702.50019385349,-1.39811258330455,-0.8577801816053627,1
-11701.500202129972,-1.4704353015173666,-0.758494947184411,1
-11700.500241138003,-1.3105267510757237,-1.2819215604566931,1
-11699.500246053134,-1.2916455928916908,-1.4114977761107448,1
-11698.50024103605,-1.2257970029925458,-1.4142356368119398,1
-11697.500251995934,-1.161593984367636,-1.8668789928009182,1
-11696.500244502962,-1.2772201928575226,-1.3613466191448906,1
-11695.500239494422,-1.4278815468778887,-1.2691767937517962,1
-11694.500251702264,-1.2559744249408291,-1.941206536838103,1
-11693.500266428116,-1.1002647177635534,-2.3331580581034763,1
-11692.50026816107,-0.9785480566954131,-2.4133231142872775,1
-11691.500272331581,-0.8166807472014662,-3.054709922813892,1
-11690.50029257144,-0.5993341733578739,-2.946861535733154,1
-11689.500173811884,-0.9732817742286062,-2.279839158360171,1
-11688.500194813245,-0.9637419591219676,-2.094504180931373,1
-11687.500275821565,-0.23167384176484646,-2.9519600586016193,1
-11686.500262495794,-0.24703987179045894,-2.689570647765847,1
-11685.50025556299,-0.14450413128227746,-2.900592717298244,1
-11684.500273252857,-0.3585278309201005,-2.5509965136224904,1
-11683.50027436109,-0.4046673577541651,-2.4506251655621725,1
-11682.500244592567,-0.11807912321802301,-2.483787039477359,1
-11681.500266997542,-0.40161156283834615,-2.34676247165177,1
-11680.500099561126,0.06487835617076983,-2.1939858027647907,1
-11679.500270233568,-0.5651143617564244,-1.9760821303500387,1
-11678.500254542747,-0.4934456968838991,-1.9367996581624547,1
-11677.500248989401,-0.4682083589304945,-2.028317543175438,1
-11676.500276475696,-0.3237368276985594,-2.280506543804396,1
-11675.500190803274,-0.10386547481636917,-2.2567632651689027,1
-11674.50025671524,-0.47697184931767145,-2.2135223394191215,1
-11673.500240815887,-0.4165075926029873,-2.2532092737261107,1
-11672.500250228435,-0.6410166434499489,-2.1525287458997466,1
-11671.500221525608,-1.2654375680767855,-0.4843857371897897,1
-11670.500205090433,-1.3064254081822986,-0.3750009130488119,1
-11669.500201294066,-1.485437794350708,-0.23719806784090613,1
-11668.500208127474,-1.4764426997298254,-0.10701039142527674,1
-11667.500190368983,-1.603014765044881,0.28362575968112974,1
-11666.500205619803,-1.6598237637295081,0.4807613828142269,1
-11665.50019733289,-1.800730890657114,0.4355740656027375,1
-11664.500199778797,-1.6609717635423848,0.3508657670448654,1
-11663.5001910789,-1.7362804730782935,0.36048286137230584,1
-11662.500177653355,-1.4729208733000854,0.16903254284122862,1
-11661.500194397462,-1.2815508713139865,-0.10081301515816508,1
-11660.500230592064,-0.7467877417595683,-0.7278230016469431,1
-11659.500202109059,-1.07185576704563,-0.2932526034096577,1
-11658.500212517687,-1.2444653515927522,-0.011725574457678165,1
-11657.500198216896,-1.2408070680909813,-0.10215406144502065,1
-11656.50021982146,-1.1925438803832769,-0.3116943394765725,1
-11655.500213112007,-1.133985721775153,-0.28219323902642873,1
-11654.50023265128,-1.240535180712656,-0.3321611054406013,1
-11653.500233600578,-1.0008274629160816,-0.7757196302787083,1
-11652.500238247543,-1.3945726490735315,-0.3309145231159396,1
-11651.500240681076,-1.2979030585448683,-0.6048390728477112,1
-11650.50024690724,-1.363158602343937,-0.7461618897611842,1
-11649.500262227079,-1.1721889855916583,-1.1432467170957605,1
-11648.500281279124,-1.1484115026393076,-1.4181501619865364,1
-11647.500277331455,-1.0288142397922324,-1.5218838141620736,1
-11646.500267582314,-1.0963116434011688,-1.3988248033784958,1
-11645.500262137264,-1.062839901698381,-1.685744091056927,1
-11644.50027900739,-0.970927036699322,-1.697234063222614,1
-11643.50026635497,-0.6823139390939351,-2.1182857128372214,1
-11642.500286575121,-0.6346021734946725,-2.127249172151449,1
-11641.500295934873,-0.5780685022164614,-2.239797422118607,1
-11640.500308379213,-0.45498128641018093,-2.3934029214154076,1
-11639.500285551227,-0.2757763631425521,-2.23835404719902,1
-11638.50021677374,-0.02360998913457716,-2.9733861539597224,1
-11637.500148566513,0.06705220426657715,-2.57829603974222,1
-11636.499789971691,0.3991257986986739,-2.4160122766297705,1
-11635.499728590601,0.5642638497677065,-2.6084700317391114,1
-11634.500097861364,-0.10878398292932398,-1.9040220492487228,1
-11633.500075845564,0.00606904869041943,-1.8985125502746845,1
-11632.500152471745,-0.44315141826428556,-1.5076955841865258,1
-11631.500124824099,-0.377291208413402,-1.5725551408795078,1
-11630.500176911324,-0.46534755088214574,-1.5819423215653834,1
-11629.499903948335,0.18106244237250713,-2.14055526460709,1
-11628.50011371027,-0.28766787653884285,-1.719447686935927,1
-11627.500172151253,-0.5578461966445855,-1.3191415972579537,1
-11626.50014395744,-0.4977167510430472,-1.0041829903744757,1
-11625.500139402842,-0.3515849857834552,-1.5735583349091367,1
-11624.500106059353,-0.9102443516983907,-0.3090454323557962,1
-11623.500110259598,-1.339065029967233,0.3792455082011328,1
-11622.500101850592,-1.3628109612983763,0.8101029767738135,1
-11621.500136907185,-1.3714871685185848,1.1280662379524884,1
-11620.500116834526,-1.4103650622670332,1.1191058602294914,1
-11619.500135261815,-1.1970245769614065,0.8969612774093407,1
-11618.50012714743,-1.3787318567372706,1.1075746901378003,1
-11617.50011634638,-1.3965052048833453,1.2494997010166902,1
-11616.500082470911,-1.1636086777316277,1.041350928482873,1
-11615.500095740194,-1.021807761116043,0.4609987631238612,1
-11614.499856780483,-0.641472595475198,-0.10755474588461923,1
-11613.49995657282,-0.7233263558328562,-0.27822603954286423,1
-11612.500054443259,-0.7052241535223471,0.639206014460361,1
-11611.500169301962,-0.7733562718907929,0.7221659111210006,1
-11610.50008927033,-0.8259135532419286,0.18704974980981087,1
-11609.500099518858,-0.9828919813347422,0.20996657125090626,1
-11608.500086217377,-1.0641126468888489,0.40575965497457434,1
